                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.3057,                 4.0531,                 2.6862,                0.00303,                0.83333,                0.13787,                0.04521,                 2.0996,                 4.3356,                 3.2745,                 0.0973,                 0.0003,                 0.0003
                      1,                 2.1304,                  3.937,                 2.5653,                0.00303,                0.83333,                0.18771,                0.06058,                 2.1498,                 4.0557,                 3.2342,               0.093631,              0.0006307,              0.0006307
                      2,                 2.0829,                 3.7711,                 2.5787,                0.00303,                0.83333,                0.18203,                0.06161,                 2.1027,                 3.9228,                 3.1617,               0.089882,              0.0008822,              0.0008822
                      3,                 1.8995,                 3.6256,                 2.3805,                0.00303,                0.83333,                 0.1731,                0.05784,                 2.0874,                 3.9287,                 3.0011,               0.086055,              0.0010545,              0.0010545
                      4,                 1.8622,                  3.488,                 2.3217,                0.00303,                0.83333,                0.20788,                0.05851,                 2.1189,                 3.7854,                 3.0238,               0.082148,              0.0011476,              0.0011476
                      5,                 1.7124,                 3.4961,                 2.3346,                0.00303,                0.83333,                0.13537,                0.05302,                 2.1231,                 3.8108,                  3.072,               0.078162,              0.0011615,              0.0011615
                      6,                 1.8009,                 3.4235,                 2.2952,                0.00303,                0.83333,                0.13077,                0.05004,                 2.0775,                 3.7156,                 3.0203,               0.074096,              0.0010962,              0.0010962
                      7,                 1.6861,                 3.3977,                 2.1869,                0.00273,                   0.75,                0.17179,                0.07145,                 2.0915,                 3.7563,                 3.0982,               0.069952,              0.0009517,              0.0009517
                      8,                 1.6683,                 3.4099,                 2.1323,                0.00303,                0.83333,                0.15073,                0.05942,                 2.0385,                 3.7299,                 2.9873,               0.065728,               0.000728,               0.000728
                      9,                 1.7703,                 3.2809,                 2.2504,                0.00303,                0.83333,                0.18525,                0.06573,                 2.1154,                 3.7176,                 3.0423,               0.061425,              0.0004251,              0.0004251
